   2.1137320e-28   1.9254316e-78   6.3595646e-37  2.5734118e-114   3.2307341e-92   1.3571618e-94  3.0703531e-106  8.0091840e-171  3.9446143e-128   7.5009145e-28   6.7065377e-33   9.6901247e-40  9.3789131e-102   7.0718837e-68  1.0211609e-124   4.9632858e-43   2.5610594e-06  5.3149511e-143  1.0317916e-106  2.3615206e-164   2.6802587e-29   3.4886619e-70   1.4843235e-11   1.5361454e-05  1.2316276e-131  2.5102798e-162  2.9264616e-113   9.1070277e-45  1.2777211e-131   1.0672894e-25  1.1927432e-169  1.7063758e-130  1.0946999e-163  1.0282764e-150   4.2414649e-13  4.7954703e-140   5.4969907e-90   7.2214719e-95  9.8243205e-125   7.2810745e-14  1.1478246e-142   4.6836059e-37  4.8383331e-130   2.2641267e-46   1.5180532e-22  2.4539638e-145   4.5263418e-44  2.2341849e-108  2.6324515e-114   1.1273954e-52   9.0432408e-33   3.0451289e-87   3.5241112e-40   2.2731894e-13   2.5902290e-07   1.4878158e-60   2.0757299e-93  3.9352099e-167   4.6736822e-61  5.6175713e-150   6.9446744e-52   2.7701174e-85   3.3955690e-08   1.2468939e-12  6.2113826e-138  3.2447636e-164   5.7379852e-42  4.1727049e-108   6.7377859e-40  5.8059673e-168   1.7006659e-50   2.3704641e-51  4.5717961e-140  1.3119266e-129  3.1639277e-144   1.1944521e-94  2.2610279e-149  1.7533087e-106  1.0854696e-119   5.0986922e-54  5.5301373e-107   2.7756215e-96   2.0882028e-52   3.5506522e-30   9.1214901e-42  3.0431155e-149  5.8265921e-155  3.3284965e-163   6.7048182e-86   3.4571340e-55   1.9047651e-52   3.4485979e-25   1.5105058e-03  1.0107360e-153  3.8991175e-131   3.3643079e-05  2.4737822e-152  2.8480989e-167  8.6001225e-114   2.3713426e-97
  9.3000175e-168   5.9080094e-16   7.0157255e-53   4.1134240e-90  1.9793847e-113  3.3235952e-112  4.3663495e-171   8.8087906e-94   1.5404618e-41   1.3822128e-66  1.1098601e-125   2.2200368e-47  5.5897098e-117   3.6685879e-79   1.0917972e-60  7.2077725e-136  2.3913454e-116  2.7883578e-117   8.9380963e-66   1.6573899e-86  4.9208623e-145  3.4601387e-114  3.8764571e-109  1.1268493e-166  6.0301317e-148  4.3629468e-141   3.7847409e-85   3.6258210e-24  2.3618004e-101   2.8338844e-76   2.2531529e-86   4.7015333e-24   1.1789272e-88   3.1614628e-88   4.8015104e-94  1.3563127e-105   2.1809048e-43  2.3168028e-110  1.3115605e-117   4.6655228e-85  8.0352914e-133  2.1979579e-115   4.2196111e-73   3.9978817e-19  1.2101098e-100   8.9178179e-14   1.2023687e-83   1.6073706e-98   8.9650491e-52  9.2180283e-141   8.3946069e-15   1.1277166e-48   1.1421618e-77   3.7002780e-11   1.9385433e-33  1.8137107e-129   2.0647523e-24   4.1933083e-37  2.8550659e-109   1.0561681e-79  7.2891607e-108  5.4992079e-104   1.6655057e-93  8.6276954e-132   3.9137419e-50  2.5534131e-108   4.7761372e-83  7.0098902e-165  8.0093884e-101  4.5944614e-121   2.5845159e-86   1.9558785e-33   7.1456794e-64   4.2701427e-33   1.9031381e-30  2.7543395e-135  4.2247185e-160  1.0048831e-155   1.7817131e-63   6.6734092e-60  1.6181572e-119  6.4494998e-161   3.7682435e-93   1.7343743e-59   2.0660549e-15   3.5396942e-47  2.1382406e-128   8.8930134e-90  3.7863910e-135  4.1983952e-143   1.1246982e-03   1.6983305e-57   2.2802708e-35  1.8687123e-149  4.8099115e-137  1.8440969e-136   5.4386136e-42  6.0753574e-110   8.2181273e-49   1.4025010e-03
  1.8917122e-165   1.5315862e-40   6.1691139e-82  3.6221362e-168   4.3676989e-71   1.8839950e-94   1.1365817e-91  1.9260016e-122  2.9365425e-127   5.3418777e-29   1.0498132e-64  1.2729934e-116   4.1707109e-63   1.4605197e-43   7.7527221e-90   2.4857994e-14  8.0226960e-145   6.7164888e-37  1.0647685e-151  9.9866863e-131   4.3327575e-30  7.4665986e-156  8.8894356e-138  1.0145874e-167   7.5809014e-67   1.5720327e-03  3.8018589e-168   1.2108216e-94   2.7534767e-70   2.7649558e-61   6.0870610e-06   3.1130491e-62  4.8725928e-137  1.6326562e-136   1.5603393e-49   1.7726857e-83   3.0553013e-52   4.3710364e-99   8.8916116e-38  5.2188729e-147  2.5373360e-172  3.1283914e-168   4.1839738e-04   3.9452553e-84   1.5115438e-57   3.7825118e-66  2.5037029e-152  1.1175975e-154  2.7908151e-164   9.0961718e-15   9.8856186e-28   5.5864820e-22   6.7636598e-47  1.5938442e-110  4.0772280e-163   4.0948796e-72   6.0161426e-94   1.9564343e-90  3.8008675e-115   6.4247779e-15   6.0322767e-10   5.0235040e-17  1.1957595e-127   3.0865514e-70   7.9994704e-05   8.6835700e-37  6.9813585e-162   1.1038816e-31  2.5607715e-104  2.7360655e-114   1.7127389e-32  1.1499377e-128  4.7940397e-121   3.8669786e-16  8.8634835e-165   2.3647829e-57   4.3193562e-34   1.3332170e-44   4.1547401e-94   1.4669404e-67   1.8031984e-41   1.6394854e-35   2.0181145e-58   3.1615744e-13   3.7675169e-15   1.4729503e-93  3.3829740e-115   1.5289611e-77   2.4552955e-48  1.1440711e-128   1.7399841e-40   1.3052099e-60   2.0419770e-76  7.6941118e-121   2.3120314e-67   6.4012242e-94  1.9098654e-162  1.5813510e-134  8.0268525e-123   3.4026276e-23
   2.0510762e-84  6.4876759e-158   8.4623421e-41  1.7105030e-112  7.2196781e-142  7.2041073e-125   2.0680436e-83  9.9880718e-173  9.2788952e-168  3.0884290e-131  1.4122548e-145   4.6117280e-83  1.4560999e-107  9.3105342e-136   1.1944104e-96   9.8449844e-69  6.4947183e-168   9.1955116e-56  7.8559947e-136  1.5430076e-128   2.6693081e-87  5.0835854e-172  9.6791550e-120   1.0935762e-22   4.2954289e-16   1.7986697e-03  1.3898703e-129  3.2667726e-143   1.2068980e-88   3.1008296e-83   5.6096863e-11   4.4955017e-69   1.0110708e-78   2.6846948e-82   1.2007107e-83   2.8269014e-47  9.5177836e-113  2.7798107e-160   1.3765913e-15  2.6350621e-172   2.5753953e-40  5.5907446e-108   5.0912467e-27   5.1300607e-73   3.1235530e-47   3.1444266e-47   2.2902289e-49   5.1207271e-38  2.8461575e-120   5.5106789e-62  4.7162362e-143  2.5627565e-153   6.5761749e-80   6.0899166e-74  7.3504218e-164   2.7102639e-11  2.7096006e-148   5.8886046e-40  1.8667961e-171  1.8150752e-156  6.9007206e-172  4.5328031e-169   2.0689266e-32  7.7389382e-117   1.1001249e-17   2.7210887e-20   1.3095185e-42   1.2807553e-82   1.4771944e-44   3.9494904e-57  1.9753522e-161  2.3862649e-124  8.0511106e-110   8.4112459e-37  3.9779520e-125   7.1561327e-18   2.0876694e-10   5.0006836e-39   2.2399830e-39   1.5967566e-06   9.0452796e-37   2.8878004e-91   5.8466386e-42  2.8884891e-113  2.4524677e-160   9.4291467e-96  5.5185017e-127   3.8986018e-54  3.3183758e-167   3.8002527e-26  4.0287079e-116  1.4497378e-160   6.3556921e-97  4.8385558e-153   9.3796667e-56   1.3061406e-09   1.1242739e-06  2.3017802e-155   8.9442057e-24   4.2499396e-38
  1.7542151e-138   1.6324111e-27  4.7587400e-146  1.7197781e-138  2.0858125e-124   8.8123359e-91  1.1500125e-138   1.3669850e-50  6.1567804e-150  1.1768688e-150  3.9163090e-127  3.7405235e-108  2.3770528e-140  1.1351627e-152   3.2708617e-28   1.7511216e-03   1.7323637e-11   2.2755617e-24   6.5112419e-81  8.7612670e-144  1.0650304e-172  3.2866258e-113   2.0407167e-60   2.4695438e-81  4.5092365e-127   1.4493514e-16   1.4597014e-98  8.5618795e-145   3.5556579e-86  6.4080061e-102   1.4517766e-25  3.9242661e-153  6.8714593e-147  2.2011081e-143  1.1820130e-118   1.6495408e-45  3.8403165e-154  2.1543583e-149   2.6296209e-48   1.5247070e-03  5.5642109e-159   1.4050780e-12   3.3890524e-48   1.4131828e-66   1.5308345e-95   1.3205106e-27  6.1896054e-104   1.6554493e-03   9.1786595e-37   4.5869055e-24   7.8627714e-53  1.0488586e-167   2.0296707e-75  1.4256269e-156   7.3413192e-79   4.5033850e-68   2.8776882e-35   1.8821891e-98  3.0096894e-163   1.5386779e-49   9.3324483e-37  3.4798887e-113   2.8090017e-74   1.0999626e-95   1.4040887e-57   3.2066453e-98   3.7140137e-37  1.0114329e-145  2.0625171e-113   1.5059789e-05  1.5745744e-162   1.0260579e-33  1.0056724e-166   4.9660278e-97   1.9191171e-24   6.3542654e-77   3.1047040e-95   1.0491788e-41  1.4506847e-156  7.6766951e-110   2.6838575e-08   3.5694187e-23   1.1037503e-94   3.7520101e-43   2.0837974e-36  1.6973715e-166   6.1856447e-76   1.0412354e-81  3.4716749e-171   2.3118771e-13  1.1604199e-169  1.2978839e-153   3.1081801e-67   4.9581148e-81   1.1890035e-83   2.6797553e-89   1.7785448e-97   3.9466674e-40   4.8687780e-91  4.8226033e-143
   9.7827877e-26  7.1712940e-143   1.0295156e-34   5.3253594e-79  2.0074114e-167  9.8754003e-172   2.3904309e-40   2.8675390e-72   2.3322489e-16   2.3651044e-61   4.1466031e-99   8.1603738e-42   1.8305176e-05  5.5942227e-158   1.4357723e-97   3.9803421e-39   2.0982694e-78  2.3667978e-116  7.7692717e-141   3.2624064e-28   3.8135566e-62   4.3649665e-20  1.1386045e-163  8.1366533e-114   3.8781391e-58   5.8644436e-46   1.7225931e-52  3.6407338e-144  6.6830814e-113   2.1215624e-26  1.6851718e-154   9.1926182e-06   3.8421083e-68   1.6405997e-56   5.1944244e-37   1.1500390e-83  6.1712059e-149   1.7777880e-30  4.8783067e-150   3.1221050e-94  2.7150131e-111   3.0360950e-65  6.9965772e-151  2.3985001e-153   2.7270131e-32  2.1011690e-109   1.5682376e-06  2.7725138e-152   2.5629804e-96   1.6941169e-28   5.0783293e-67  6.2229438e-163   9.0507280e-46   9.5068559e-73  2.6961531e-140   1.5125133e-82   4.6232787e-28  1.6898514e-172   2.8006075e-61  1.8283326e-106  2.4006156e-105   2.9441764e-80   2.3276206e-18   1.3761221e-10   1.2810080e-53   2.7850460e-48   5.7909364e-48   2.1118206e-86   5.2109003e-12   5.1599932e-99  1.2879032e-102   1.3504423e-75   9.6824369e-36  1.1238465e-114  1.4716436e-147   5.6079998e-07   4.3199520e-04  3.5609185e-140   2.9984649e-65   4.0623088e-98  5.8191191e-115  1.2652979e-129   5.8397112e-20  3.3350574e-131  2.3859965e-165   1.8089418e-47   1.0197798e-69  6.6784633e-135   4.6395918e-16   1.9544378e-92   3.5466010e-45  1.0069979e-136  3.9753042e-112   6.5520832e-65   5.3964157e-49   1.3412122e-77  5.5734807e-154   7.0184562e-19   1.1184331e-09   1.1666956e-67
   1.6488174e-73   1.6836430e-93   5.0813392e-40   2.4859118e-75   2.6836662e-92   8.7253308e-39   1.3511522e-86   6.8118940e-81   4.9349381e-64  9.0618636e-119   1.1429709e-31   1.0289044e-31   5.7906148e-16   6.3716078e-97  2.3198062e-120   1.5403545e-03  4.5025182e-101   4.2040180e-99  2.3568217e-155   1.3318280e-79   7.1611345e-10   4.2640575e-08   2.1903708e-90   5.4518419e-51  2.8912852e-145   5.3141431e-06   3.6013811e-45   3.0838901e-36  9.2223597e-129  1.5435277e-156   4.6261751e-81  5.2082429e-146  7.5940015e-128  1.0317500e-168  1.7518432e-105   2.9104650e-40   2.7126226e-37   5.5547651e-32   4.1711911e-97  5.6082149e-149   1.4605389e-19   7.2289982e-30  2.6896171e-104   2.6512062e-73  1.4688881e-117   1.8172692e-55   5.4269542e-28   1.3721137e-41  4.6434957e-152   2.3869820e-12  8.5376514e-113  1.2545265e-110   2.3626893e-24   8.4709351e-28  1.3811077e-160  8.7273970e-143   3.1992867e-12   4.8543305e-24   2.0566894e-34  1.0559874e-114   8.1721174e-61  2.1607278e-149   3.2241004e-53   5.9930482e-54   2.7972824e-05   7.6223200e-14  2.8033543e-134  5.6527459e-132  1.3845906e-162   3.9300318e-08   1.1642228e-03   1.2502164e-09  9.0630709e-104  2.3099741e-162  4.5344740e-161  5.0078458e-117  2.6177129e-143  1.1456601e-121   4.0501674e-15   7.1068241e-64   3.6267550e-88   3.5578048e-55   6.1843641e-25   1.6889980e-52   1.8289309e-59   8.2449716e-47   1.1874475e-38   2.6557114e-30   9.2105495e-58  8.3567917e-129  2.2544240e-107   2.1481039e-14  1.2692500e-101   8.0379829e-16   1.7917564e-28   1.9268238e-85   5.4138267e-30  2.7282734e-143   6.9131594e-19   9.3020666e-56
  2.5108400e-158  3.7731360e-172   1.2656916e-30  8.7513325e-143   5.7454526e-57   1.2135683e-19  9.0849845e-156  3.0587207e-132   1.6610459e-64   1.1461949e-51  1.7359333e-165  1.5775656e-143  1.7571613e-168  6.8987079e-104   2.5867703e-74   9.1771117e-34  5.8604096e-119   1.8286853e-30   8.6264551e-75  3.4443524e-107   6.2430723e-38  3.4569799e-107  7.1367211e-165  1.2708649e-130   6.1397827e-65   6.5919567e-74  2.5974424e-153   1.5269874e-94   5.3111709e-53  5.5426192e-111   2.3062226e-97   1.2529932e-50  9.1910255e-169   6.0600747e-49   3.8287475e-57   4.0365110e-10   1.2609846e-69   5.0996657e-43   7.4070413e-81  3.4183865e-157   3.1549785e-47   6.2059167e-41   2.7300812e-56   6.5990440e-50   2.7768803e-11  8.7591727e-166  2.9144898e-144   2.9886334e-43   7.5433692e-97  1.4328562e-121  2.0285225e-141   4.3483856e-17   4.4790500e-73   8.7492563e-94  1.4412279e-116   2.7306439e-53  1.4397473e-114  5.0702161e-165  5.4899727e-159   1.3104059e-35  2.6674820e-124   2.5668894e-46  5.1042060e-135  7.1386793e-167   3.5118215e-29   1.5247405e-28   4.8695794e-58   3.5027572e-32   2.0560366e-17   1.2096735e-46  3.8730224e-156  1.3183759e-113   6.1824445e-16   9.2188945e-09   6.1913237e-98   1.2845103e-20  4.3255476e-157  6.3070304e-152   2.8588368e-07   1.8578984e-73   1.7343319e-84   2.0128137e-33   9.8820154e-18   5.2724033e-73  6.2448780e-166   2.2451872e-54  1.8307894e-152   6.0075672e-06   2.9885179e-47  1.4167564e-144  5.6996300e-168   3.5785692e-73  1.1957851e-132  2.4566100e-172   5.3960535e-69  2.2998446e-114   4.1743026e-74   5.6625392e-74   1.3524851e-81   3.8794060e-46
  4.2792990e-137   5.1810817e-15   2.5640717e-40   6.7642595e-16   1.2957310e-19   2.6768110e-20  9.8575081e-100  1.4586009e-141  1.1074810e-118   3.5449945e-92   9.6328748e-47  9.4660606e-133  6.7329719e-113   6.4018802e-27  1.1456110e-144   7.7490888e-26  1.3640009e-124   1.0308708e-26   1.5426823e-58  3.7340571e-161   2.0684713e-69   1.9224143e-98   3.0040653e-14   6.8059003e-97  2.7760405e-143   1.0859934e-59   8.4286159e-78  2.5829822e-151   6.3422511e-17   2.6379951e-29   5.6839452e-86   3.4730302e-44   6.4150972e-91   4.0273399e-14  2.4957138e-152   2.2456341e-30  1.5409040e-153  3.7829072e-130   5.6724506e-75  3.1509493e-146  3.1989621e-132   1.0361231e-10   5.5387868e-50   4.7296323e-10   9.0975941e-08   1.0746767e-86   9.7874494e-35  4.1649236e-111  3.0375458e-130   2.1203611e-16  1.2268398e-132   1.9608740e-14   4.2375114e-88  5.3504547e-162   4.8293196e-65  3.5289349e-142   2.2931548e-05   1.0863690e-22   9.8121235e-51  6.1962531e-166   8.3004028e-07  1.4935863e-142   2.9065231e-93  4.9423701e-161   2.5565822e-77   2.8568203e-10  1.3081289e-104  8.1631411e-120   1.7717859e-58   5.1424498e-34  2.5770041e-118  3.5474358e-135   1.5287921e-94   1.9918343e-29   1.4030061e-69   1.5234247e-35  3.6562929e-122  3.8146116e-123  1.0621862e-108   1.9312377e-80  4.8888936e-149  1.9189542e-169   1.5791339e-54   2.6296866e-11   4.7831878e-60   9.4118458e-97  7.4559863e-163  9.4070561e-123   2.5703734e-38  8.3846007e-125   1.4013755e-85   3.2107049e-69   2.7246038e-31  1.9541602e-150   3.5051593e-50   7.6336706e-88   2.8834156e-57  6.5819653e-126  4.4068202e-123   4.5006521e-52
  7.5340747e-166   4.2894956e-77   6.7403816e-76   2.9196412e-24  5.7970946e-106   1.3767241e-12  3.3734028e-146   1.0517083e-18  9.9495862e-104  5.2505900e-144  7.5714539e-160  1.5053516e-161   6.3047941e-41  1.4260103e-155  1.2056464e-126   3.2620973e-47  1.1296612e-112   8.0550500e-83  1.6596721e-103  1.8290034e-144   2.0017269e-58  2.8311986e-166   8.4022004e-37   1.5262564e-74   1.3037781e-31   5.1231104e-94  3.5067129e-141   3.3250436e-22  6.7620051e-143   3.1302970e-98   2.7770257e-13   6.2635033e-85   6.6047002e-75  4.7131112e-130   2.6761576e-24   1.4375721e-45   3.0554891e-45   1.8575047e-35  5.7859656e-134  5.4521055e-152  2.2150772e-139  6.3526177e-156   7.8398073e-76   7.2010485e-39   2.3076896e-50  6.9280778e-128  1.4897989e-143   1.9304873e-53  9.5814727e-155  5.7885583e-107   2.3349418e-65   1.2791303e-32   7.9391963e-57  1.5090684e-114   9.3278864e-71   3.4292547e-98   3.7999042e-51   2.9037996e-33   1.1980713e-95  2.9232707e-115   3.9826860e-13   1.2712693e-57  4.0438624e-133   5.1148982e-66  1.0051333e-132  5.7041581e-118   6.9346244e-33  4.2183035e-158  7.5805973e-113   3.1436033e-78   2.7238901e-14  3.0340394e-149  2.2971360e-146   2.5889168e-76   6.5583773e-77   4.2645043e-92   5.4605401e-43  1.4361932e-114  5.5549106e-162   3.8949237e-55  6.9431849e-167  1.8600409e-123  1.3205489e-140   2.9366012e-07   1.4680714e-12   4.7973378e-66  4.8838113e-164  5.7602127e-105  9.0985437e-133  1.7082023e-153   7.6484888e-53   5.3735134e-72   1.8604504e-87   1.3560852e-04   6.0946306e-43  1.9145278e-128   1.6113930e-98  6.1292868e-162  2.5902232e-104   1.3109103e-74
  1.1861806e-113   8.7147471e-20   1.4488681e-54   4.4361217e-31  8.6060794e-135   1.4484952e-70  6.8415395e-128   6.9757382e-32  1.3181654e-136  1.1893218e-103   1.1821949e-39   5.3971880e-20   2.2256108e-70   2.0412752e-78   6.1638447e-63   2.4636524e-31  7.0721811e-126  5.1525474e-157  5.7895204e-156  7.7906869e-155   1.1980866e-40  3.5697008e-129  3.8313562e-134   4.6142367e-47   1.2096545e-23  4.0377924e-160   2.1800584e-18  4.0530211e-148   5.3591078e-68  4.6740876e-161  3.2317287e-155  3.0555673e-126   7.9967547e-37  8.5589263e-144   4.5122090e-19   3.0012785e-35  4.1718486e-167  7.0049151e-170  2.4363143e-113  3.4629224e-129   2.2082970e-19  2.7863574e-137  2.8752364e-156   2.7918912e-42   7.0055216e-15   1.6013861e-04   3.5274014e-59  7.7501567e-143  1.2620814e-145   3.8189423e-31   7.0236784e-34   2.1681015e-07  1.2667050e-118   7.2550204e-69   1.9635524e-76   4.5554367e-11  2.5878639e-168  4.5759939e-112  6.0658222e-159   5.2337784e-94  2.8331418e-160  1.0109690e-162  9.0876534e-111  4.0830376e-107  4.9234459e-118  2.6748299e-135   1.4549305e-16   2.9455022e-29   1.3585260e-87  4.7677937e-133  3.4183014e-172  6.4447870e-136   7.7885485e-09   4.6778784e-57  1.5281135e-121  8.8695439e-109  3.1111338e-102   1.4584547e-76   4.4720232e-56   5.6274757e-40  1.6559415e-131  7.6611849e-143   3.0082590e-89   2.5396696e-33  3.1856009e-106   2.0981873e-43   9.4534289e-20   3.9981253e-72   8.5095721e-64   2.7283663e-29  1.3893081e-103  2.4577313e-168   8.1820097e-67  8.1652746e-118  2.2101550e-111  3.6853781e-163  4.5132621e-143   4.4857215e-52   1.9254150e-36   2.5931260e-34
   4.9467172e-08  2.9068136e-166  1.2181294e-159   3.1458523e-68   8.4585749e-74   4.5319273e-78  1.1215930e-101   7.2054393e-63   3.0552578e-64   1.0478106e-58   2.9718188e-65   1.3960431e-32   2.2363342e-22   1.4318863e-36   4.5213031e-79   3.4555265e-25   2.6571688e-65   7.1240715e-96  1.3119088e-121  4.4175197e-101  7.8588614e-162  8.1401743e-115  4.6332563e-158  1.7443931e-130  3.6545477e-152   2.0683190e-52  1.1231248e-148  1.3911463e-155  3.4336036e-134  1.5703628e-135   1.0313847e-50   4.7452488e-36   1.1420386e-56  1.8397182e-159  8.7416764e-166  4.6469067e-105  2.2681021e-107  6.5647044e-123  5.4033680e-114   1.3007850e-21   9.7701892e-82   3.6906765e-65  6.1512926e-160   5.2504451e-07  1.0150589e-155  5.3150807e-105  2.7141954e-116  8.1050982e-153   7.1890592e-24  6.5971708e-113  4.5777228e-112  1.5466444e-125   3.6410931e-77   1.1607135e-45  1.3802818e-117   7.7620705e-46  2.3341243e-132   2.0462745e-23   5.3591123e-17  2.7475895e-150   1.2895911e-16   4.0229748e-43  1.9173207e-154   1.1889585e-97  9.4591750e-124  1.0631769e-139   3.4273321e-54   1.3539802e-74   3.1539850e-92  7.0539199e-109   3.8671261e-55   1.6100081e-75   1.0923300e-57   5.6047540e-17   7.6746626e-46   2.9336075e-65  2.6148828e-162   1.0727815e-97  5.1586509e-129   2.3771497e-21   1.4649733e-43  2.2645084e-118  7.3682954e-150   1.0721759e-47   1.8310506e-96  3.6659866e-117   1.1663194e-11  3.6792830e-158   8.6078020e-28   8.1385106e-36   2.2983083e-94   4.6170747e-42  6.8036157e-169  1.6670222e-113  2.0829124e-165  2.5600909e-138   2.3461618e-68   9.4037594e-55  2.6261983e-107   1.6847272e-98
  7.0628069e-147   1.4614709e-03   5.8856715e-75  7.9354653e-144   3.9742517e-17   6.3023221e-64   1.4336133e-43   1.8890029e-11   1.2455812e-36   1.5545081e-52   1.4318396e-16   1.6260648e-18   2.8283878e-47  1.4617246e-155   1.8908176e-67  6.8511328e-104  6.3960053e-101   1.3710239e-07   6.4079576e-66  4.0364184e-101  2.2924725e-118   6.3790620e-91  1.9530769e-135  2.4209387e-155   2.2045085e-09   3.5136219e-59   9.4669107e-07   1.1996640e-38   4.2734769e-32  8.5351152e-119   2.2269588e-47   2.2376253e-38   1.6985179e-20   2.7414520e-57   1.3304349e-27  1.6549801e-142   1.0300233e-29   1.9913005e-31   5.5831624e-29   1.8042858e-88   7.5012446e-39  6.0753458e-144   7.8718366e-88  1.1910004e-121  1.9172361e-146  4.8588108e-100   9.7619891e-11  2.0164380e-163   9.2700834e-34   1.0652046e-86   1.7105116e-03   4.0329409e-26   6.8357576e-76  1.1433332e-146   6.2196744e-81  3.2726269e-102   4.7523436e-43   1.5466831e-15   1.9304461e-45   1.0389749e-96   3.3007539e-58  1.9347189e-165   4.1558176e-12  1.0973215e-143   5.0190922e-80   1.0705131e-46   7.2602707e-41   5.0668913e-09   3.3188506e-66   3.5138100e-55  5.1037397e-140   7.5798562e-61  7.3597778e-123  3.3028506e-140   6.8377472e-07  3.4403106e-105  7.5523519e-155  3.7846471e-171   8.9407580e-51   2.1421568e-24  3.5401248e-117  1.9642690e-119  1.8502570e-169   5.0053863e-13  9.9101573e-157   4.6928200e-46   1.9415253e-29   5.2151248e-83   1.1689853e-29  1.6056444e-152   1.0971085e-23   4.1344129e-20  7.9734352e-162   8.3510213e-72   2.7952225e-33   3.0279520e-76  9.5297388e-108   1.8969850e-95  4.1574810e-121  5.5408796e-114
  1.8239959e-161  4.0134338e-134   5.0669990e-33  5.1776093e-139   6.1303307e-47  3.6582745e-132  1.7412391e-115   1.1211813e-90   1.9745657e-16   8.5693426e-79  5.7155326e-111   3.6260683e-85   1.8200156e-45  5.2625115e-132  3.1104987e-134  8.3755290e-156   2.2152676e-21   5.5434817e-11  2.9384206e-127  7.1232108e-148  2.6688762e-166   8.1366603e-46   6.6442866e-52  3.8619381e-126  5.6729529e-119  1.1746541e-148  1.7777928e-155   8.2029878e-15   3.0496494e-20   3.9516249e-81  4.3760556e-103  9.5775215e-169   1.5528974e-65  3.9174236e-139   1.5335328e-27  2.9385773e-140  6.1650733e-143  1.8758366e-148   2.5003514e-75   2.6361633e-30  1.5891867e-159  1.6777380e-130  8.1147804e-109   7.3158952e-04   4.8119814e-69  1.0574605e-139  3.7952532e-127   3.3276586e-68   9.9745382e-28   5.0843263e-50   9.6270605e-50  2.9953963e-110  3.0982832e-137  2.2859428e-163  8.8687785e-165   1.9033093e-83  3.5038363e-118  2.9885204e-114   2.0475557e-74   8.6963016e-06   2.0549491e-91   8.8527820e-89   1.7464177e-31  1.5325804e-165  6.2011641e-159  6.4531460e-155  3.3540139e-157   5.4437541e-40  4.3149766e-133   2.6248014e-51   2.5963450e-80   3.1111222e-11  8.4550487e-149   1.0496521e-69  7.2260827e-164  2.0893782e-146  3.7639185e-105  1.7837315e-165   9.0260448e-23  1.2787507e-163  1.9264696e-131   3.2159614e-92   3.1736148e-57   2.1441584e-58   8.1849328e-36  3.4215563e-166   1.2330140e-91  2.0712469e-158  1.7604020e-154   2.1242805e-80   7.0003163e-96  1.9376603e-138  2.2562960e-154   7.1874038e-83  2.9434647e-157   4.8397031e-17  8.0161329e-167   6.0667451e-96   3.3406042e-55  8.9064893e-119
  1.3341525e-117  2.0832731e-141  1.8442080e-156   4.5172420e-12   9.9089926e-28  7.1658382e-109   6.7304963e-16   8.4780601e-59  1.3030429e-133   1.1631333e-73   2.6223498e-32   1.8667206e-34   4.4062419e-58  1.3044999e-152  3.8526733e-127  2.1625345e-162   1.3174556e-11  2.6435749e-139  6.3632643e-165   6.7567795e-08   2.7469817e-76  2.7987589e-166   2.0094170e-27   5.9625796e-71  4.6919142e-127   1.3683933e-59  1.3060429e-155   1.6818488e-82  1.6524507e-156   6.8880192e-46   8.7193059e-83  6.3913593e-103   8.8180340e-58   1.7460342e-93   4.7264426e-28  8.0884021e-139  1.2087166e-113  3.0689044e-157   8.5403076e-88  8.8241506e-144   3.8393554e-56  7.7826040e-108  1.4581959e-124  5.8847813e-106   2.2690683e-30  1.6100169e-113   7.8114134e-87  1.1626133e-138   5.9746856e-07  1.0977432e-143  1.0407719e-110  1.0885982e-136  4.1586174e-141   7.6679027e-66   5.0432827e-62   2.2452596e-35   4.7094726e-25   1.0286109e-06  2.9391255e-100   5.9451053e-84   1.4866136e-43   5.2961724e-98   1.4044299e-72   1.4440334e-14  6.5047713e-171  1.8772437e-105  5.8074084e-162  1.9342565e-115   1.1164579e-49   5.0582481e-15  7.1069409e-102  8.9388612e-142   4.4639280e-87  1.4040204e-113  3.7223251e-172  1.3760882e-121  3.9993484e-137   5.7870365e-59   2.4465080e-89   1.2637757e-85  1.0352125e-101   1.0426762e-33   6.0333854e-39   2.4707716e-10  2.5527151e-136   1.6575750e-86   1.3111453e-13   2.1596272e-86  1.7096906e-163   2.1132079e-33   5.9502880e-27   1.6751070e-09   3.0653116e-77   9.0049846e-68   1.0231184e-98  2.1583726e-161  2.5092218e-143  5.1086610e-111  2.9469826e-139   7.3555333e-62
